회사명,거래소코드,회계년도,자산총계(요약),부채총계(요약),자본총계(요약),매출액(요약),매출원가(요약),매출총이익(요약),판매비와 관리비(요약),영업이익(요약),당기순이익(요약),유동자산(요약),유동부채(요약),비유동부채(요약),자본금(요약),비유동자산(요약),총자산수익률(ROA),자기자본수익률(ROE),영업이익률,당기순이익률,유동비율,자기자본비율,부채비용,비유동비율,비유동장기적합률
금호산업(주),2990,Sep-86,281545,252430,29114,345110,257710,87400,50754,36646,10498,139197,102155,150275,16740,142348,0.037287112,0.360582538,0.106186433,0.030419287,1.362605844,0.103408348,15.07945042,1.05568747,0.852306679
금호산업(주),2990,Dec-87,344338,277139,67199,400548,296833,103715,65180,38534,11487,138787,113042,164098,40000,205551,0.033359664,0.170940044,0.096203202,0.028678211,1.227747209,0.19515418,6.9285,0.798332287,1.007119129
금호산업(주),2990,Dec-88,494543,366031,128512,428775,327283,101492,69852,31640,11875,158458,162581,199942,64000,336085,0.024012068,0.092403822,0.073791616,0.027695178,0.974640333,0.259860113,5.664421875,0.594914977,1.273328989
금호산업(주),2990,Dec-89,642117,458809,183308,369711,288991,80719,55182,25538,7728,145921,170273,285905,84000,496196,0.01203519,0.042158553,0.069075575,0.020902813,0.85698261,0.285474454,5.430690476,0.576193682,1.341414688
금호산업(주),2990,Dec-90,898848,679381,219468,540176,439502,100674,71076,29598,-7634,222574,335676,341951,117369,676274,-0.008493093,-0.034784114,0.054793253,-0.014132431,0.663062,0.244165594,5.773475108,0.505639726,1.472337368
금호산업(주),2990,Dec-91,1127739,910829,216910,649344,515716,133627,86436,47192,2507,285489,474910,435042,117369,842249,0.002223032,0.011557789,0.072676424,0.00386082,0.601143375,0.192340604,7.752916017,0.516524211,1.524678183
금호산업(주),2990,Dec-92,1308324,1061735,246589,826535,621632,204903,112359,92544,25085,340866,572769,488966,125003,967458,0.019173385,0.101727977,0.11196622,0.030349592,0.595119498,0.188477013,8.493676152,0.505413155,1.575744052
금호산업(주),2990,Dec-93,1372660,1126285,246375,885360,671536,213824,120888,92937,3237,377257,565476,560809,125003,995403,0.002358195,0.013138508,0.104970859,0.00365614,0.667149446,0.179487273,9.010063758,0.563398945,1.451422547
금호산업(주),2990,Dec-94,1372386,1169625,202761,850553,688910,161642,125578,36064,-46903,319256,524646,644979,125003,1053130,-0.034176245,-0.231321605,0.04240065,-0.055144124,0.608516981,0.147743419,9.356775437,0.61244006,1.367733272
금호산업(주),2990,Dec-95,1590963,1328719,262244,1080005,869071,210935,146362,64573,-66702,395491,825236,503483,125003,1195472,-0.041925551,-0.25435091,0.059789538,-0.061760825,0.479245937,0.1648335,10.62949689,0.421158337,1.902145792
금호산업(주),2990,Dec-96,1656374,1391122,265252,1221328,932830,288498,163064,125434,6229,397001,779482,611640,125003,1259373,0.003760624,0.023483329,0.102702959,0.005100186,0.509313878,0.160140162,11.12870891,0.48567025,1.709611033
금호산업(주),2990,Dec-97,1978977,1735235,243742,1248862,940438,308424,173918,134506,-14188,592612,894799,839017,125003,1386365,-0.007169361,-0.05820909,0.107702853,-0.011360743,0.662285049,0.123165656,13.87019512,0.605191995,1.438108131
금호산업(주),2990,Dec-98,1932223,1684714,247509,1484505,1064313,420191,219038,201153,5595,599437,1020763,663476,125003,1332786,0.002895629,0.022605239,0.135501733,0.003768933,0.587244052,0.128095463,13.47358863,0.497811352,1.690325297
금호산업(주),2990,Dec-99,4674017,3395474,1278543,2312479,1773571,538908,311423,227485,49380,1722433,2333132,1062342,266652,2951584,0.010564788,0.038622088,0.098372785,0.021353707,0.738249272,0.273542651,12.73372786,0.359922672,2.220915971
금호산업(주),2990,Dec-00,4490092,3358034,1132058,2548706,1971015,577690,307175,270516,-103421,1623108,2543543,814491,266652,2866984,-0.023033158,-0.091356627,0.106138566,-0.040577846,0.638128783,0.252123565,12.59332013,0.284093319,2.651808318
금호산업(주),2990,Dec-01,3891971,3062663,829307,2670595,2118312,552282,308718,243565,-289135,1125546,2607043,455621,266652,2766424,-0.074290122,-0.348646521,0.091202522,-0.108266135,0.43173281,0.21308155,11.48562171,0.164696735,3.830163941
금호산업(주),2990,Dec-02,3390942,2709765,681177,2577469,2034953,542516,273701,268815,-104913,882450,2210360,499406,266652,2508492,-0.03093919,-0.154017238,0.104294174,-0.040703884,0.399233609,0.200881348,10.16218142,0.199086144,3.274545792
금호산업(주),2990,Dec-03,2107459,1366613,740846,1806082,1494505,311577,202256,109320,20606,417691,907450,459163,266652,1689768,0.009777652,0.027814148,0.060528813,0.011409227,0.460290925,0.35153519,5.125080629,0.271731386,2.32809738
금호산업(주),2990,Dec-04,2287785,1391298,896487,1260067,1060146,199922,64222,135699,139652,474566,754081,637216,266652,1813219,0.061042449,0.155776938,0.107691893,0.110829027,0.629330271,0.391858064,5.217650721,0.35142804,2.006066151
금호산업(주),2990,Dec-05,2925013,1932801,992213,1529682,1284039,245643,89773,155870,90000,825980,834220,1098581,266652,2099033,0.030769094,0.09070633,0.101896996,0.058835758,0.99012251,0.339216496,7.248402412,0.523374811,1.53749067
금호산업(주),2990,Dec-06,3886836,2746874,1139962,1628633,1400988,227644,101639,126005,194253,645946,1080188,1666687,266652,3240890,0.049977154,0.170403049,0.077368566,0.119273649,0.597994053,0.293287908,10.30134782,0.514268303,1.6763175
금호산업(주),2990,Dec-07,4124023,3017749,1106274,1917318,1662694,254624,109697,144926,39914,975005,1274983,1742766,266652,3149018,0.009678414,0.036079669,0.075587878,0.020817621,0.76472,0.268251171,11.31718119,0.553431578,1.567129388
금호산업(주),2990,Dec-08,4349647,3114151,1235496,2456382,2169138,287244,125830,161414,36478,1475464,2382837,731314,306650,2874184,0.008386428,0.029524984,0.065712092,0.014850296,0.619204755,0.284045119,10.15539214,0.254442304,2.769059428
금호산업(주),2990,Dec-09,6415726,7545672,-1129946,2413307,2235344,177963,177409,554,-2340083,3842527,7271776,273896,306651,2573200,-0.36474173,2.070968878,0.000229561,-0.969658232,0.528416579,-0.176121299,24.60670926,0.106441785,4.432371539
