회사명,거래소코드,회계년도,자산총계,부채총계,자본총계,매출액,매출원가,매출총이익,판매비와 관리비,영업이익,당기순이익
대한공인중개사정보통신주식회사,40388,Dec-15,411,53,358,158,0,158,300,-143,-261
대한공인중개사정보통신주식회사,40388,Dec-10,776,102,674,599,0,599,530,69,71
대한공인중개사정보통신주식회사,40388,Dec-03,250,44,206,477,118,359,1365,-1007,-1054
더블업커뮤니케이션,62521,Dec-11,1439,760,679,3168,0,3168,2967,201,179
도원닷컴주식회사,29097,Dec-01,496,293,203,516,2,514,885,-371,-464
도원닷컴주식회사,29097,Dec-03,373,732,-359,752,12,740,1014,-275,-286
도원닷컴주식회사,29097,Dec-02,627,697,-70,658,0,658,1042,-384,-393
도원닷컴주식회사,29097,Dec-00,963,296,666,624,20,604,719,-115,-116
도원닷컴주식회사,29097,Dec-06,172,753,-582,837,45,792,803,-11,4
도원닷컴주식회사,29097,Dec-07,240,755,-515,888,53,835,838,-3,66
도원닷컴주식회사,29097,Dec-05,206,792,-586,818,12,806,862,-56,-48
도원닷컴주식회사,29097,Dec-04,223,761,-538,757,31,725,848,-122,-179
두나무주식회사,87899,Dec-19,541772,348564,193209,132717,0,132717,78873,53844,21683
두나무주식회사,87899,Dec-18,636354,363961,272394,470685,0,470685,183160,287525,143334
디비앤드소프트,12491,Dec-00,2876,404,2472,1414,0,1414,3488,-2075,-2132
디비앤드소프트,12491,Dec-99,312,612,-300,0,0,0,380,-380,-384
라인스튜디오주식회사,84851,Dec-19,35971,14567,21404,28652,0,28652,19877,8775,6947
라인스튜디오주식회사,84851,Dec-18,23862,8905,14957,25585,0,25585,17665,7920,6810
라인플러스주식회사,68968,Dec-14,210785,159403,51382,290157,0,290157,384041,-93884,-84255
라인플러스주식회사,68968,Dec-17,442408,172638,269770,437494,0,437494,383806,53688,116920
라인플러스주식회사,68968,Dec-18,540791,163884,376907,398672,0,398672,349044,49628,-13660
라인플러스주식회사,68968,Dec-16,405127,233644,171483,470239,0,470239,418329,51910,37212
라인플러스주식회사,68968,Dec-15,303584,191109,112475,434054,0,434054,420661,13394,37917
라인플러스주식회사,68968,Dec-19,685247,208312,476935,413795,0,413795,386214,27581,-44893
레피니티브코리아주식회사,61630,Dec-12,25904,24502,1402,55755,43382,12374,13106,-732,-106
레피니티브코리아주식회사,61630,Dec-13,24841,26392,-1550,54306,40850,13456,14050,-593,-2952
레피니티브코리아주식회사,61630,Dec-14,32965,35907,-2942,49536,34029,15507,16572,-1065,-1392
레피니티브코리아주식회사,61630,Dec-15,33069,38779,-5709,49145,32066,17078,17647,-568,-2767
레피니티브코리아주식회사,61630,Dec-16,26964,32805,-5841,46059,28952,17107,16575,532,-132
레피니티브코리아주식회사,61630,Dec-17,12811,19216,-6405,43478,31383,12095,12383,-288,-564
레피니티브코리아주식회사,61630,Dec-18,8079,8768,-689,42468,30004,12465,12964,-499,5716
레피니티브코리아주식회사,61630,Dec-11,18363,16756,1607,32532,24722,7809,8876,-1067,-1034
레피니티브코리아주식회사,61630,Dec-10,13914,11272,2641,10435,7150,3284,3457,-172,1149
레피니티브코리아주식회사,61630,Dec-19,5719,6761,-1042,41500,30729,10771,11041,-270,-353
로이터코리아주식회사,14479,Dec-01,10113,7199,2915,27095,19649,7445,4938,2507,2040
로이터코리아주식회사,14479,Dec-02,7189,2373,4816,25444,19653,5791,5243,548,1901
로이터코리아주식회사,14479,Dec-03,7403,1993,5410,22895,19128,3767,3831,-64,594
로이터코리아주식회사,14479,Dec-04,6021,2894,3127,22678,18994,3685,3414,270,217
로이터코리아주식회사,14479,Dec-08,12808,9538,3270,33371,24659,8712,8289,423,570
로이터코리아주식회사,14479,Dec-09,5871,2110,3761,38388,30613,7775,7472,303,491
로이터코리아주식회사,14479,Dec-99,11177,8934,2243,21187,16025,5162,3166,1996,1784
로이터코리아주식회사,14479,Dec-00,9399,8524,875,24555,19696,4860,3730,1130,1133
머니텐홈쇼핑(주),11430,Dec-02,1819,4203,-2384,12588,9826,2762,5617,-2854,-2972
머니텐홈쇼핑(주),11430,Dec-01,3311,2826,485,9368,7814,1554,4681,-3128,-2766
메가존클라우드주식회사,88995,Dec-19,113733,81505,32228,209571,200157,9414,24631,-15217,-14269
메가존클라우드주식회사,88995,Dec-18,73832,33414,40418,88505,83398,5107,7015,-1908,-1872
모닝스타코리아주식회사,28629,Dec-01,6566,523,6043,3,0,3,1163,-1160,-987
버디버디주식회사,41656,Dec-05,14022,4619,9403,12074,3002,9072,9247,-175,179
버디버디주식회사,41656,Dec-07,7094,2717,4377,8199,2510,5689,8321,-2631,-3965
버디버디주식회사,41656,Dec-08,6569,4116,2453,6372,1261,5111,6600,-1489,-1924
버디버디주식회사,41656,Dec-04,14251,5028,9223,15075,2938,12137,8873,3264,2415
버디버디주식회사,41656,Dec-06,11508,3167,8342,9806,1990,7816,9228,-1413,-1061
보나뱅크주식회사,39158,Dec-03,4976,7044,-2068,3115,288,2827,5068,-2241,-3165
보나뱅크주식회사,39158,Dec-02,8485,7294,1191,4248,153,4095,4332,-237,-232
부동산일번지(주),42365,Dec-05,9848,4122,5726,9099,0,9099,7131,1968,1859
부동산일번지(주),42365,Dec-07,12978,4391,8587,10272,0,10272,8678,1594,1150
부동산일번지(주),42365,Dec-06,11420,3827,7592,9402,0,9402,7490,1912,1861
부동산일번지(주),42365,Dec-09,14320,4111,10209,8679,0,8679,8006,673,923
부동산일번지(주),42365,Dec-04,8738,3871,4868,8665,0,8665,7050,1615,1517
부동산일번지(주),42365,Dec-11,13139,6110,7029,4659,0,4659,5553,-894,-3253
부동산일번지(주),42365,Dec-12,11077,13611,-2534,987,0,987,2298,-1310,-848
부동산일번지(주),42365,Dec-08,12492,3207,9286,9919,0,9919,9358,561,699
부동산일번지(주),42365,Dec-10,12583,2301,10282,7856,0,7856,8037,-181,74
부동산일일사주식회사,40814,Dec-06,15872,5078,10794,12956,2920,10035,7288,2747,2586
부동산일일사주식회사,40814,Dec-07,17235,5604,11630,13598,3339,10260,8158,2102,1549
부동산일일사주식회사,40814,Dec-08,15746,5124,10623,14256,4092,10164,8781,1383,290
부동산일일사주식회사,40814,Dec-09,18459,5607,12852,13864,4057,9807,8207,1600,1452
부동산일일사주식회사,40814,Dec-10,20717,4813,15903,14546,3392,11155,7830,3325,2544
부동산일일사주식회사,40814,Dec-11,23025,4127,18897,12511,3280,9231,6524,2707,2998
부동산일일사주식회사,40814,Dec-12,23357,2605,20752,8805,2732,6073,4330,1742,1849
부동산일일사주식회사,40814,Dec-13,25570,3528,22042,7262,2266,4996,3747,1249,1276
부동산일일사주식회사,40814,Dec-14,29178,4593,24585,11022,2649,8373,5383,2990,2551
부동산일일사주식회사,40814,Dec-15,30202,3743,26458,10656,2420,8236,5645,2591,2391
부동산일일사주식회사,40814,Dec-16,31338,3384,27954,9498,2415,7083,5798,1285,1385
부동산일일사주식회사,40814,Dec-17,30831,3642,27189,10231,2558,7673,6242,1431,-237
부동산일일사주식회사,40814,Dec-18,69913,24297,45616,0,0,0,133,-133,-463
부동산일일사주식회사,40814,Dec-19,57850,11080,46770,12281,3325,8956,7501,1455,1162
부동산일일사주식회사,40814,Dec-04,9815,3051,6763,11543,2531,9012,6536,2475,2075
부동산일일사주식회사,40814,Dec-05,13589,5288,8301,12239,2807,9432,7516,1917,1818
브로드밴드미디어(주),45268,Dec-06,91525,85787,5738,1402,0,1402,20767,-19365,-19595
브로드밴드미디어(주),45268,Dec-07,209830,308045,-98215,19378,429,18949,112042,-93093,-103953
브로드밴드미디어(주),45268,Dec-09,170217,343509,-173292,65517,0,65517,112420,-46903,-71875
브로드밴드미디어(주),45268,Dec-11,90019,356919,-266901,64867,0,64867,73167,-8300,-32214
브로드밴드미디어(주),45268,Dec-12,50574,320727,-270153,90602,0,90602,71315,19287,-3396
브로드밴드미디어(주),45268,Dec-10,126278,360140,-233862,56977,0,56977,83976,-26999,-60570
브로드밴드미디어(주),45268,Dec-08,239926,440677,-200752,58497,0,58497,132968,-74471,-102537
브이피(주),57867,Dec-11,21400,2788,18612,11645,0,11645,4923,6721,5860
브이피(주),57867,Dec-12,28682,3593,25089,13942,0,13942,6342,7600,6509
브이피(주),57867,Dec-13,35954,3734,32220,18212,0,18212,9002,9210,7825
브이피(주),57867,Dec-14,45152,5898,39255,21877,0,21877,12522,9355,7859
브이피(주),57867,Dec-15,53233,7141,46092,31287,0,31287,21935,9352,7606
브이피(주),57867,Dec-16,61784,7900,53885,38649,0,38649,28149,10499,8594
브이피(주),57867,Dec-17,66733,6577,60155,48017,0,48017,39387,8631,7063
브이피(주),57867,Dec-18,69647,6705,62941,42511,0,42511,38461,4049,3545
브이피(주),57867,Dec-19,75206,10682,64524,51042,0,51042,48827,2215,2020
브이피(주),57867,Dec-10,14879,2079,12800,8648,0,8648,3919,4729,4049
브이피(주),57867,Dec-09,10237,1487,8750,6431,0,6431,2882,3549,3144
비엔씨피(주),62922,Dec-19,22856,4536,18320,9631,0,9631,8039,1593,14895
비엔씨피(주),62922,Dec-13,9804,5662,4142,11136,0,11136,13446,-2310,-1173
비엔씨피(주),62922,Dec-12,12398,7153,5245,20921,0,20921,23775,-2854,-11744
삼육오홈케어(주),15138,Dec-01,3644,3495,149,6311,5956,356,2582,-2227,-2536
서비스인(주),70657,Dec-15,20364,27950,-7586,18257,0,18257,20015,-1758,-6327
서비스인(주),70657,Dec-14,48474,49140,-666,8365,0,8365,8999,-634,-10402
서울신교통카드(주),84636,Dec-19,38758,55696,-16938,4826,9987,-5161,835,-5996,-16047
서울신교통카드(주),84636,Dec-18,51749,52605,-856,4850,8230,-3380,918,-4298,-4843
서치솔루션주식회사,51713,Dec-08,10487,2064,8423,6351,0,6351,4421,1930,-2420
서치솔루션주식회사,51713,Dec-10,14321,361,13960,2166,0,2166,2464,-298,830
서치솔루션주식회사,51713,Dec-07,8217,1993,6223,6780,0,6780,3408,3372,2557
서치솔루션주식회사,51713,Dec-11,4858,470,4388,1508,0,1508,1327,181,428
서치솔루션주식회사,51713,Dec-09,14016,887,13130,4529,0,4529,2998,1531,664
선헬스케어인터내셔널주식회사,73975,Dec-15,3579,691,2887,2022,0,2022,1481,541,433
선헬스케어인터내셔널주식회사,73975,Dec-19,30830,11510,19319,5010,2072,2938,2068,870,760
선헬스케어인터내셔널주식회사,73975,Dec-14,3250,798,2452,2068,0,2068,1457,611,518
선헬스케어인터내셔널주식회사,73975,Dec-18,24692,10904,13787,4982,1901,3081,1720,1361,1192
세틀뱅크주식회사,56312,Dec-10,14161,1259,12902,9112,0,9112,5111,4001,3243
세틀뱅크주식회사,56312,Dec-11,16101,1185,14916,9209,0,9209,5568,3640,3017
세틀뱅크주식회사,56312,Dec-09,16547,5889,10659,9259,0,9259,5376,3883,3250
세틀뱅크주식회사,56312,Dec-08,10382,2023,8359,8161,0,8161,4276,3885,3585
세틀뱅크주식회사,56312,Dec-14,35716,14293,21423,17202,0,17202,11250,5951,4359
세틀뱅크주식회사,56312,Dec-15,45041,19228,25813,21873,0,21873,16045,5828,5058
세틀뱅크주식회사,56312,Dec-16,53476,23551,29925,26181,0,26181,18759,7422,5178
세틀뱅크주식회사,56312,Dec-17,100328,60042,40286,39338,0,39338,29940,9397,9360
세틀뱅크주식회사,56312,Dec-18,113931,58813,55118,57164,0,57164,43995,13170,11995
세틀뱅크주식회사,56312,Dec-13,26527,7634,18893,13979,0,13979,10248,3731,3148
세틀뱅크주식회사,56312,Dec-12,20878,4136,16743,11147,0,11147,7270,3877,2823
스포츠토토온라인(주),47964,Dec-09,26763,7207,19556,18579,0,18579,9170,9409,7033
스포츠토토온라인(주),47964,Dec-10,34798,8132,26666,17037,1903,15134,5700,9434,7110
스포츠토토온라인(주),47964,Dec-11,39842,7909,31933,16763,2247,14516,7201,7315,5267
스포츠토토온라인(주),47964,Dec-12,47570,7492,40079,19195,2631,16564,7147,9417,8146
스포츠토토온라인(주),47964,Dec-13,55199,9419,45780,13299,2429,10870,3056,7814,5701
스포츠토토온라인(주),47964,Dec-08,26240,13716,12524,14660,0,14660,8399,6261,4596
스포츠토토온라인(주),47964,Dec-15,57571,109,57462,7061,921,6141,2961,3180,2863
스포츠토토온라인(주),47964,Dec-14,63618,9020,54598,15390,2077,13313,2355,10958,8818
스포츠토토온라인(주),47964,Dec-07,18837,10910,7928,12161,0,12161,7975,4185,2811
스포츠투아이(주),82362,Dec-16,20298,14338,5961,6680,0,6680,6670,10,-92
스포츠투아이(주),82362,Dec-19,18983,12527,6456,9357,0,9357,8964,392,215
스포츠투아이(주),82362,Dec-18,20121,13882,6239,8783,0,8783,8143,640,269
스포츠투아이(주),82362,Dec-17,20582,14612,5969,8536,0,8536,8220,316,9
아시아나세이버(주),54424,Dec-11,20244,3111,17133,18563,9208,9355,3508,5847,4681
아시아나세이버(주),54424,Dec-10,16344,2849,13495,17896,7705,10191,3110,7081,5302
아시아나세이버(주),54424,Dec-13,20609,3802,16807,21717,10525,11192,4423,6769,4988
아시아나세이버(주),54424,Dec-14,28727,4768,23958,24371,11875,12497,4427,8070,5584
아시아나세이버(주),54424,Dec-15,35984,5884,30100,29508,13251,16257,6231,10027,7135
아시아나세이버(주),54424,Dec-16,42407,6804,35602,30866,14289,16578,6431,10147,7367
아시아나세이버(주),54424,Dec-17,48214,6268,41946,28791,13928,14863,6847,8016,6105
아시아나세이버(주),54424,Dec-18,50725,5704,45021,28851,13938,14913,6841,8073,6363
아시아나세이버(주),54424,Dec-19,57308,9235,48073,29813,14277,15536,6642,8894,7074
아시아나세이버(주),54424,Dec-12,24776,3197,21579,20469,9615,10854,3616,7238,5447
아시아나세이버(주),54424,Dec-09,11930,2737,9193,15317,7311,8006,2218,5788,4481
아이티멕스(주),29909,Dec-04,12407,8415,3991,24232,21336,2896,2254,642,672
아이티멕스(주),29909,Dec-05,13955,8667,5287,30793,26164,4629,3268,1361,1277
아이티멕스(주),29909,Dec-03,16049,12730,3319,24214,21443,2771,2316,456,448
아이티멕스(주),29909,Dec-02,17635,14764,2872,22130,19718,2412,2279,133,127
야후코리아(주),21056,Dec-01,80966,4016,76949,16192,3534,12658,10852,1806,2777
야후코리아(주),21056,Dec-03,113268,12780,100488,50626,13736,36890,23346,13544,11123
야후코리아(주),21056,Dec-05,135922,22668,113254,72946,25164,47782,44488,3294,6531
야후코리아(주),21056,Dec-04,121773,15050,106723,61807,20793,41014,34961,6053,6235
야후코리아(주),21056,Dec-02,100824,11474,89349,37206,8287,28920,14379,14541,12416
야후코리아(주),21056,Dec-06,141323,21222,120101,78503,30615,47888,42270,5618,6211
에듀스파(주),46366,Dec-08,11716,1513,10203,21932,12998,8934,7755,1179,1236
에듀스파(주),46366,Dec-07,11592,2108,9484,21068,11985,9082,6756,2326,1965
에듀스파(주),46366,Dec-10,14038,5340,8698,26213,15402,10810,9223,1587,1378
에듀스파(주),46366,Dec-11,12790,3401,9390,25576,15984,9592,8972,620,696
에듀스파(주),46366,Dec-12,12468,2838,9630,24639,15410,9229,9036,193,281
에듀스파(주),46366,Dec-13,12610,2703,9907,29381,18215,11166,10988,177,276
에듀스파(주),46366,Dec-06,5929,1448,4481,14851,7661,7191,4875,2316,1829
에듀스파(주),46366,Dec-15,15592,5102,10490,35397,21194,14202,13982,220,236
에듀스파(주),46366,Dec-16,17299,6934,10365,39052,23182,15870,15579,291,-128
에듀스파(주),46366,Dec-14,14740,4481,10259,30368,18118,12251,11987,264,351
에듀스파(주),46366,Dec-09,13992,6674,7318,22880,12604,10276,8966,1310,1199
에스제이홀딩스(주),65747,Dec-14,58468,29824,28644,2387,0,2387,64,2323,907
에스제이홀딩스(주),65747,Dec-15,61550,29422,32128,5023,0,5023,145,4879,3488
에스제이홀딩스(주),65747,Dec-16,70806,29625,41181,1751,0,1751,153,1598,393
에스제이홀딩스(주),65747,Dec-17,72714,29919,42795,3333,0,3333,340,2992,1799
에스제이홀딩스(주),65747,Dec-18,72839,29059,43780,3900,0,3900,508,3392,2145
에스제이홀딩스(주),65747,Dec-13,57557,29651,27907,0,0,0,254,-254,-2325
에스제이홀딩스(주),65747,Dec-19,75290,30254,45036,5345,387,4958,12,4946,3542
에스제이홀딩스(주),65747,Dec-12,57495,45098,12396,2585,0,2585,125,2460,2446
에스케이커뮤니케이션즈,14441,Dec-03,134115,22312,111803,54472,0,54472,94745,-40273,-39196
에스케이커뮤니케이션즈,14441,Jul-02,31058,31917,-859,30636,27071,3565,17415,-13850,-15645
에스케이커뮤니케이션즈,14441,Jul-01,51982,37916,14066,23573,20532,3041,23427,-20386,-27880
에스케이커뮤니케이션즈,14441,Dec-06,312658,119379,193278,184719,13351,171368,152070,19298,19377
에스케이커뮤니케이션즈,14441,Dec-04,167455,39066,128388,113186,13528,99658,88621,11037,12826
에스케이커뮤니케이션즈,14441,Dec-05,205778,51265,154513,151326,14925,136402,113148,23254,17505
에스케이커뮤니케이션즈(주),18984,Dec-01,12185,709,11476,3378,0,3378,4255,-877,-623
에스케이커뮤니케이션즈(주),18984,Dec-17,90923,28410,62513,47546,0,47546,57427,-9881,-35454
에스케이커뮤니케이션즈(주),18984,Dec-18,79646,28458,51187,41604,0,41604,53450,-11846,-10323
에스케이커뮤니케이션즈(주),18984,Dec-19,67327,30361,36966,39944,0,39944,53868,-13924,-13301
에스케이커뮤니케이션즈(주),18984,Dec-02,19873,2741,17132,13334,5616,7718,2518,5200,5421
에스케이커뮤니케이션즈(주),18984,Dec-00,12808,821,11986,2150,235,1916,5721,-3805,-3345
에스티커뮤니케이션,28403,Dec-01,478,2,476,120,0,120,177,-57,-57
에스티커뮤니케이션,28403,Dec-00,260,0,260,0,0,0,40,-40,-40
엔스토어주식회사,84880,Dec-18,27389,26734,654,2477,0,2477,1479,998,887
엔에이치엔(주),11255,Dec-01,46007,4325,41681,24260,11220,13040,7707,5333,2860
엔에이치엔(주),11255,Dec-00,36402,2033,34369,8837,8587,250,8172,-7922,-8263
엔에이치엔(주),11255,Dec-99,11890,1076,10814,1811,840,971,879,92,151
엔에이치엔에듀주식회사,87420,Dec-17,13243,1656,11587,3743,0,3743,4549,-805,-809
엔에이치엔에듀주식회사,87420,Dec-18,4714,2169,2545,3326,0,3326,8313,-4987,-4901
엔에이치엔티켓링크(주),89261,Dec-19,21210,10154,11056,13561,0,13561,12677,884,626
엔카닷컴주식회사,68852,Dec-16,56360,13161,43198,33747,0,33747,19286,14461,13073
엔카닷컴주식회사,68852,Dec-17,60366,13431,46935,41006,0,41006,23029,17977,14259
엔카닷컴주식회사,68852,Dec-18,60309,14735,45574,48357,0,48357,35207,13149,10334
엔카닷컴주식회사,68852,Jun-20,66784,20735,46049,57891,0,57891,34429,23462,18239
엔카닷컴주식회사,68852,Dec-14,46906,13973,32933,17630,0,17630,9410,8220,5013
엔카닷컴주식회사,68852,Dec-15,50825,12667,38158,27194,0,27194,14705,12488,9928
엔테크서비스주식회사,64268,Dec-11,13789,8984,4804,25751,0,25751,24567,1185,927
엔테크서비스주식회사,64268,Dec-14,16549,13419,3130,38316,0,38316,37682,634,2056
엔테크서비스주식회사,64268,Dec-15,18033,13282,4751,34129,0,34129,33872,257,-109
엔테크서비스주식회사,64268,Dec-13,16509,13907,2601,49049,0,49049,49882,-833,-625
엔테크서비스주식회사,64268,Dec-17,23400,15194,8206,39108,0,39108,36911,2197,2212
엔테크서비스주식회사,64268,Dec-18,25989,21277,4712,43181,0,43181,44155,-974,-686
엔테크서비스주식회사,64268,Dec-19,35556,37506,-1949,52591,0,52591,52448,144,173
엔테크서비스주식회사,64268,Dec-12,14689,11462,3227,41885,0,41885,43950,-2066,-1578
엔테크서비스주식회사,64268,Dec-16,19599,13439,6160,34347,0,34347,33521,826,1017
엘엔에이치코리아(주),16441,Dec-00,58822,81032,-22210,51506,32717,18789,52051,-33261,-69454
엘엔에이치코리아(주),16441,Dec-99,112320,92766,19555,79393,42097,37295,7742,29554,17148
엠베스트교육(주),44720,Dec-05,8005,3008,4997,8154,3289,4865,4205,660,528
열림마케팅정보주식회사,11936,Dec-00,540,250,290,218,7,211,1131,-919,-917
열림마케팅정보주식회사,11936,Dec-01,689,415,273,1764,1027,737,1080,-343,-613
열림마케팅정보주식회사,11936,Dec-03,2185,941,1244,2980,457,2523,1807,717,695
열림마케팅정보주식회사,11936,Dec-04,2503,892,1611,2570,0,2570,2176,394,367
열림마케팅정보주식회사,11936,Dec-02,1499,950,549,2789,1431,1359,1080,279,276
열림마케팅정보주식회사,11936,Dec-99,131,0,130,22,0,22,192,-170,-170
예스닉(주),12376,Dec-01,3698,1736,1962,2400,0,2400,2789,-389,-615
오지큐주식회사,88762,Dec-19,13794,806,12988,2049,0,2049,4476,-2426,-2252
오지큐주식회사,88762,Dec-18,12826,824,12002,2465,0,2465,3478,-1013,-692
오케이데이터시스템주식회사,52876,Dec-09,7818,7485,333,7853,0,7853,6550,1303,-145
오케이데이터시스템주식회사,52876,Dec-10,13129,12586,544,10236,0,10236,8921,1315,208
